,ABX,AEM,AG,AGI,ASR.TO,AU,AUY,BCM.V,BSX.TO,BTG,CDE,CG.TO,DRD,DRGDF,EDV.TO,EGO,FNV,FSM,GFI,GOLD,GORO,GG,GSS,GQM.TO,GUYFF,HL,HMY,IAG,KGC,KL.TO,KLDX,MAG,MDRPF,NCMGY,NEM,NGD,PAAS,PPP,RGLD,ROGFF,SA,SAND,SBGL,SMF.TO,SBB.TO,SLW,SSRI,SVM.TO,TAHO,TGD,TMR.TO,TXG.TO
2010-04-08,40311.95805,9411.7023,326.35328,1548.42322,0,14747.7264,7790.61756,0,0,442.378468,1395.72734,2630.093086,204.22136,1373.766894,0,7410.21534,3235.223884,301.39956,7955.012695,7402.63329,575.634,29500.167,1063.09091,84.8824262,525.814184,1457.89952,4283.23965,5713.75764,12803.76532,NaN,45.4361352,0,NaN,15952.101,26035.317,1936.8963,2631.80414,0,2148.69132,1.212975,0,200.4271594,NaN,1418.594808,0,5911.65916,1538.24742,1205.2719,NaN,158.823399,0,0
2010-04-09,40646.66051,9577.8096,330.7293808,1560.523337,0,14928.9024,7827.64521,0,0,472.2913853,1420.15664,2667.740663,206.50742,1349.367,0,7614.7093,3227.447451,301.586628,8058.218274,7532.58321,601.445,29492.82865,1068.23905,106.00282,531.3855736,1482.11712,4342.90667,5832.33108,12922.1897,NaN,43.1499815,0,NaN,16280.81096,26185.0563,1971.90045,2717.32174,0,2171.034,1.0782,0,206.5786677,NaN,1428.357969,0,5986.96692,1542.18357,1218.4263,NaN,160.4571025,0,0
2010-04-12,40124.91844,9463.41495,333.5664292,1532.188171,0,14729.6088,7738.77885,0,0,485.4148691,1390.02717,2628.04983,196.60116,1377.189,0,7533.988,3151.56176,308.112,7918.54155,7338.56076,594.14,29397.4301,1050.22056,105.11204,527.0412616,1440.9472,4244.88228,5695.23054,12845.56216,NaN,45.317617,0,NaN,15657.22883,25866.2565,1995.23655,2714.11483,0,2163.86748,1.0782,0,200.4271594,NaN,1398.917898,0,5952.73612,1528.01343,1231.5807,NaN,155.83018,0,0
2010-04-13,39800.06017,9350.58735,330.06184,1531.01298,0,14479.58592,7672.12908,0,0,464.3741662,1362.34063,2676.594772,192.02904,1378.809632,0,7431.74102,3090.841822,310.91802,7815.335971,7360.21908,591.705,29155.26455,1045.07242,105.11204,NaN,1404.6208,4134.0721,5765.63352,12713.2055,NaN,45.192861,0,NaN,15275.3452,25977.3534,1991.3472,2690.59749,0,2093.0454,0.943425,0,196.5295346,NaN,1429.060716,0,5891.12068,1532.73681,1226.6478,NaN,156.1157925,0,0
2010-04-14,40036.32073,9573.10845,336.9412188,1569.09788,0,14570.17392,7612.88484,0,0,487.663729,1390.02717,2672.132489,196.98217,1378.809632,0,7630.85356,3166.112685,312.5136,7961.079461,7410.75516,593.166,29478.15195,1063.09091,111.3475,NaN,1416.7296,4159.64368,5791.57146,12873.42672,NaN,45.192861,0,NaN,15526.71164,25866.2565,2057.46615,2688.45955,0,2082.92796,0.943425,0,196.8209458,NaN,1425.57208,0,5983.54384,1540.60911,1249.668,NaN,156.675593,0,0
2010-04-15,39376.76,9479.08545,332.84326,1566.170783,0,14378.12736,7546.23507,0,0,485.199225,1377.81252,2733.547594,194.3151,1390.091453,0,7523.22516,3161.433162,308.112,7918.54155,7357.51179,591.705,29419.44515,1050.22056,111.5078404,527.071748,1414.30784,4129.81017,5684.11428,12650.51024,NaN,45.411184,0,NaN,15323.6849,25615.0809,1999.1259,2676.70088,0,2069.01648,0.80865,0,196.9029052,NaN,1430.5917,0,6048.58236,1523.29005,1243.0908,NaN,171.938725,0,0
2010-04-16,38500.62709,9325.51455,315.2276,1511.905242,0,13979.54016,7472.17977,0,0,480.270217,1327.3253,2705.55264,189.74298,1312.155075,0,7307.96836,3057.629735,282.8028,7633.121335,7212.22056,586.835,28575.5349,1009.03544,104.22126,502.4082504,1365.87264,3997.69034,5580.36252,12323.10166,NaN,44.0794137,0,NaN,15154.49595,25190.0145,2003.01525,2664.94221,0,2025.17424,0.943425,0,192.0490874,NaN,1411.592438,0,5894.54376,1486.29024,1225.0035,NaN,165.015478,0,0
2010-04-19,38530.15966,9265.96665,313.37332,1504.407957,0,14070.12816,7412.93553,0,0,474.2629885,1317.55358,2588.12414,185.93288,1342.981851,0,7388.68966,3054.78331,272.8992,7651.392179,7137.31887,548.362,28502.1514,1009.03544,106.8936,NaN,1346.49856,4006.2142,5617.41672,12371.86464,NaN,40.919968,0,NaN,15178.6658,25223.8266,1999.1259,2686.32161,0,2011.26276,0.943425,0,187.0632239,NaN,1397.96417,0,5856.88988,1490.22639,1211.8491,NaN,163.0847375,0,0
2010-04-20,38520.31547,9298.8747,321.71758,1545.615819,0,14019.39888,7435.15212,0,0,473.3387995,1383.64254,2721.616859,189.74298,1359.257721,0,7404.83392,3159.463436,274.76988,7620.987802,7063.31961,562.485,28509.48975,1016.75765,107.78438,531.9343288,1375.55968,3963.5949,5572.95168,12392.76306,NaN,44.9339923,0,NaN,15144.82801,24890.5359,2038.0194,2728.01144,0,1992.29256,NaN,0,199.3116009,NaN,1443.14075,0,5870.5822,1482.35409,1216.782,NaN,164.1357915,0,0
2010-04-21,38884.5505,9435.20805,326.7612216,1540.80624,0,14052.01056,7457.36871,0,0,477.3436185,1409.09274,2651.089302,200.03025,1373.0157,0,7447.88528,3179.94631,281.7024,7754.597759,7171.61121,567.842,29001.1592,1016.75765,106.8936,NaN,1387.66848,3984.90455,5706.3468,12518.15358,NaN,45.192861,0,NaN,15347.85475,25074.0873,2045.7981,2736.5632,0,2005.78248,1.212975,0,192.9643007,NaN,1454.936857,0,5976.69768,1495.737,1223.3592,NaN,155.784482,0,0
2010-04-22,39544.11123,9446.1774,325.42614,1540.044542,0,14131.728,7546.23507,0,0,473.9549255,1389.58092,2651.089302,200.03025,1377.189,0,7490.93664,3123.393538,281.26224,7833.536271,7170.70878,566.381,29213.97135,1075.96126,110.45672,504.0697592,1411.88608,3963.5949,5810.09856,12573.8827,NaN,44.9339923,0,NaN,15230.0295,25330.0932,2084.6916,2750.45981,0,2026.43892,NaN,0,194.6763415,NaN,1509.123655,0,5959.58228,1510.69437,1218.4263,NaN,159.02904,0,0
2010-04-23,39829.59274,9618.5529,339.33324,1548.42322,0,14472.33888,7723.96779,0,0,468.4097915,1440.48132,2700.5267,196.98217,1432.13745,0,7657.76066,3209.742687,291.606,7979.279762,7397.21871,572.225,29646.934,1114.57231,103.954026,510.0832016,1431.26016,4070.14315,6025.01292,12650.51024,NaN,48.3803768,0,NaN,15491.11572,25648.893,2216.9295,2776.11509,0,2063.11464,1.212975,0,190.5464984,NaN,1507.693063,0,6164.96708,1549.26864,1256.2452,NaN,156.401405,0,0
2010-04-26,39829.59274,9584.0778,336.55182,1561.9488,0,14588.29152,7686.94014,0,0,468.0093096,1418.42448,2642.14125,190.12399,1462.199121,0,7716.95628,3166.169613,257.16348,7894.274483,7288.02468,572.712,29815.71605,1109.42417,101.54892,NaN,1426.41664,4070.14315,5999.07498,12629.61182,NaN,47.033012,0,NaN,15549.13488,25692.3657,2306.38455,2756.87363,0,2038.2426,NaN,0,181.2031268,NaN,1517.431126,0,6175.23632,1535.88573,1271.0439,NaN,152.85981,0,0
2010-04-27,40036.32073,9569.97435,330.06184,1527.530932,0,14653.51488,7723.96779,0,0,441.3002475,1449.81306,2513.087329,189.933485,1461.07233,0,7819.20326,3153.8389,239.8872,7924.608317,7239.29346,569.79,30094.57335,1119.72045,104.66665,505.5331064,1416.7296,4036.04771,6154.70262,12796.79918,NaN,44.7219071,0,NaN,15302.55345,25726.1778,2244.15495,2779.322,0,2051.73252,NaN,0,170.0293286,NaN,1459.203534,0,6219.73636,1547.69418,1264.4667,NaN,150.8034,0,0
2010-04-28,41512.94923,9969.5721,333.7704,1580.458062,0,14870.92608,7968.35028,0,0,447.1534445,1465.08318,2489.037972,191.26702,1493.818824,0,7991.4087,3187.722743,237.6864,8064.285041,7449.55965,569.303,31290.7244,1122.29452,109.4857698,NaN,1467.58656,4134.0721,6417.78744,13221.73372,NaN,46.5183935,0,NaN,15437.93149,26478.99466,2251.93365,2796.42552,0,2123.39772,NaN,0,170.8079429,NaN,1513.41543,0,6404.58268,1581.54507,1300.6413,NaN,158.9262195,0,0
2010-04-29,42202.04253,9993.07785,340.353094,1595.996701,0,15084.71376,7983.16134,0,0,456.549366,1511.74188,2592.703852,191.26702,1433.911103,0,8244.33544,3216.494407,252.904932,8052.151507,7543.41237,572.225,31452.1681,1153.18336,110.45672,496.775888,1448.21248,4108.50052,6440.01996,13138.14004,NaN,46.5183935,0,NaN,15109.15625,26976.9564,2263.6017,2841.32226,0,2149.11288,1.07808,0,176.485908,NaN,1563.61163,0,6582.58284,1620.11934,1348.326,NaN,159.25753,0,0
2010-04-30,42871.44745,9897.4878,343.96894,1616.97604,0,15168.05472,8049.81111,0,0,456.6109786,1520.22528,2639.79268,191.64803,1445.589387,0,8222.80976,3274.800577,246.4896,8161.494397,7609.31496,569.303,31723.68705,1166.05371,107.78438,535.7070208,1445.79072,4163.90561,6621.58554,13214.76758,NaN,44.1511484,0,NaN,14688.51734,27112.32464,2275.26975,2826.35668,0,2157.54408,NaN,0,174.3731768,NaN,1597.368575,0,6681.85216,1608.31089,1353.2589,NaN,158.34357,0,0
2010-05-03,42157.10358,9841.7046,354.43749,1606.09464,0,15215.16048,7990.62082,0,0,466.370302,1512.59022,2698.272073,193.55308,1423.612727,0,8363.20842,3269.557364,247.0501424,8027.88444,7506.3399,545.44,31336.5906,1153.98976,108.67516,NaN,1454.75712,4108.50052,6646.92224,13030.908,NaN,47.1750598,0,NaN,14142.17025,26556.34794,2234.49016,2811.5752,0,2147.00508,NaN,0,177.3193393,NaN,1609.511919,0,6785.85607,1616.97042,1391.0778,NaN,161.657984,0,0
2010-05-04,42245.71029,9747.6606,330.4034292,1555.267621,0,15088.33728,7827.69806,0,0,448.16597,1431.14958,2552.284962,190.505,1360.109289,0,8341.6815,3193.974832,239.638528,8027.88444,7475.62804,541.057,31380.62328,1125.65519,106.8936,511.2086502,1378.57896,4091.4528,6609.83004,12947.2872,NaN,46.8979764,0,NaN,13344.4068,26242.10024,2172.20472,2701.46408,0,2073.65364,NaN,0,175.4603577,NaN,1568.024087,0,6474.1383,1537.46019,1287.4869,NaN,151.436876,0,0
2010-05-05,42216.17472,9730.4192,331.95192,1571.045651,0,14831.06736,7709.20878,0,0,445.5741668,1434.54294,2618.65555,185.55187,1360.109289,0,8406.26226,3174.26112,226.86368,7964.41991,7352.7806,540.57,31307.23548,1120.50345,102.0210334,506.04138,1361.37744,4019.04714,6543.06408,12327.0996,NaN,46.5274579,0,NaN,13247.7082,25874.67216,2250.06152,2714.29256,0,2401.07329,1.16792,0,172.0553863,NaN,1478.418405,0,6405.6289,1516.20498,1277.6211,NaN,150.614488,0,0
2010-05-06,43003.78992,9877.7548,323.6716668,1568.608217,0,14834.69088,7938.78176,0,0,426.5367552,1415.03112,2600.03139,186.6949,1360.109289,0,8546.18724,3129.759895,222.45856,7982.627847,7610.21825,528.882,31850.3052,1121.59965,102.4931468,487.265184,1385.95104,4074.45288,6591.28394,12361.9416,NaN,44.816629,0,NaN,13455.61019,26416.14512,2207.24028,2721.77584,0,2479.91009,NaN,0,159.9672636,NaN,1534.44707,0,6313.14121,1494.16254,1290.7755,NaN,150.2972812,0,0
2010-05-07,42157.10358,9843.272,320.7137712,1559.30462,0,14860.05552,7894.34828,0,0,441.7481716,1387.88424,2653.8841,180.97975,1447.261706,0,8626.91319,3101.2896,224.7051712,7642.464059,7530.72873,524.499,31395.30084,1031.356,100.8095726,NaN,1366.29216,3989.21328,6554.19174,12097.1424,NaN,44.46222,0,NaN,13392.7561,25811.82262,2207.24028,2690.77368,0,2419.3043,NaN,0,158.7911732,NaN,1559.937476,0,6316.56668,1484.71578,1261.1781,NaN,138.33741,0,0
2010-05-10,43230.22929,9898.131,332.87916,1583.842177,0,15149.93712,7916.56502,0,0,448.2585344,1445.57136,2818.284,184.40884,1485.9093,0,8707.63914,3240.129319,229.06624,7873.309651,7443.1096,511.37701,31923.693,1077.76702,105.11204,NaN,1432.64088,4010.52318,6613.53926,12104.1108,NaN,45.7767552,0,NaN,13639.33753,26827.08442,2261.74004,2768.8136,0,2443.44807,NaN,0,177.2434625,NaN,1573.750011,0,6576.9024,1524.86451,1318.7286,NaN,140.9808,0,0
2010-05-11,45169.73172,10241.3916,363.47808,1632.536442,0,15671.724,8434.95562,0,0,528.851272,1546.52382,2950.109234,201.9353,1622.989665,0,9504.13518,3431.9418,266.50976,8353.208771,8107.02775,523.56426,33905.1636,1180.90262,113.12906,544.7233968,1521.10584,4364.26752,7273.78042,13037.8764,NaN,46.1988241,0,NaN,13948.77305,28137.2556,2390.20376,2855.40584,0,2535.09585,1.21284,0,180.8001875,NaN,1734.854396,0,7111.27572,1598.0769,1402.5879,NaN,161.129306,0,0
2010-05-12,44953.13754,10202.2066,372.75048,1687.977175,0,15664.47696,8516.417,0,0,559.8294912,1642.0206,2963.89534,199.64924,1674.689542,0,9644.06016,3563.88343,264.3072,8432.180405,8199.16333,532.82657,33919.84116,1217.00008,122.03686,550.7073552,1555.50888,4467.7948,7188.46836,13400.2332,NaN,46.7691004,0,NaN,14098.65588,28383.81918,2456.38204,2979.41448,0,2578.94882,NaN,0,192.06315,NaN,1805.67503,0,7176.35965,1601.22582,1473.2928,NaN,164.595084,0,0
2010-05-13,44116.29639,10023.523,363.153546,1680.08816,0,15497.79504,8383.11656,0,0,550.8198896,1611.2052,2935.7125,193.55308,1602.061365,0,9418.0275,3539.11872,263.20592,8353.208771,8027.53823,535.75151,33384.11022,1214.42169,121.14608,530.4657,1538.30736,4399.2572,7110.57474,13121.4972,NaN,47.941872,0,NaN,14432.26605,27619.95554,2405.77512,2922.75536,0,2567.61603,1.5722,0,184.9497,NaN,1752.132622,0,7018.78803,1568.16216,1374.6348,NaN,160.013208,0,0
2010-05-14,44913.75678,10089.3538,417.2672724,1684.44072,0,15566.64192,8479.3891,0,0,522.526038,1595.35728,2719.64406,188.21894,1595.078289,0,9552.57075,3561.92232,256.59824,8413.972468,8113.35078,521.6143,33523.54704,1204.10813,124.7092,507.3847176,1521.10584,4446.3768,7017.84424,13205.118,NaN,46.492017,0,NaN,14311.3928,27885.85744,2394.0966,2965.51696,0,2555.79051,1.25776,0,182.815665,NaN,1720.28845,0,7241.44358,1557.92817,1349.9703,NaN,158.3214384,0,0
2010-05-17,43742.17917,9858.946,348.87405,1628.94558,0,15398.95752,8220.1938,0,0,523.3282628,1527.5634,2649.18696,182.12278,1523.775571,0,9267.33906,3566.277808,240.9931024,8256.029199,7973.34083,522.10179,32841.0405,1157.69711,121.14608,500.851212,1462.1292,4399.2572,6813.83714,12766.1088,NaN,47.9128749,0,NaN,14142.17025,27576.44432,2273.41856,2883.20088,0,2521.79214,1.16792,0,175.6121113,NaN,1655.595559,0,7029.06444,1471.33287,1290.7755,NaN,156.782398,0,0
2010-05-18,43791.40512,9796.25,350.8119816,1615.8879,0,15221.33301,8272.03286,0,0,488.122936,1505.5524,2637.44411,180.21773,1473.596484,0,9229.66695,3506.0535,240.07904,8055.53017,7882.10854,519.66434,32686.92612,1129.33482,122.7762074,486.8759214,1449.8424,4326.436,6706.26976,12675.5196,NaN,47.5391345,0,NaN,13900.42375,27102.65548,2261.74004,2890.68416,0,2511.44481,NaN,0,177.36202,NaN,1648.237245,0,6967.40598,1486.29024,1262.8224,NaN,156.25372,0,0
2010-05-19,42038.9613,9343.2714,334.73364,1557.12834,0,14804.45916,7894.34828,0,0,455.0465904,1404.3018,2442.5128,166.12036,1358.734997,0,8890.61796,3385.19442,225.101632,7891.517588,7582.21626,520.63932,31087.07208,1098.39414,117.58296,472.4884704,1368.74952,4142.2412,6342.7662,12083.2056,NaN,43.1927914,0,NaN,12967.28226,26353.29558,2246.16868,2703.60216,0,2443.9408,NaN,0,157.3258025,NaN,1565.211353,0,6511.81847,1427.24799,1160.8758,NaN,149.674616,0,0
2010-05-20,40365.279,8896.5624,306.91644,1520.838871,0,14254.75824,7479.6358,0,0,413.45432,1274.87712,2541.15274,159.64319,1353.3634,0,8390.11707,3256.35408,197.2062096,7684.949246,7197.41472,505.52713,29978.9163,1046.82634,113.12906,468.870618,1255.71096,3958.0464,5953.2981,11560.5756,NaN,37.4513656,0,NaN,12522.4687,25173.65806,2082.6694,2558.21272,0,2343.42388,NaN,0,143.1747793,NaN,1497.906637,0,6066.50737,1353.24837,1067.1507,NaN,136.516408,0,0
2010-05-21,40384.96938,8865.2144,315.2616,1520.13158,0,14110.40708,7435.20232,0,0,422.402212,1299.52944,2524.71275,159.69849,1377.842535,0,8465.46129,3231.27012,211.44576,7648.533372,7377.16943,509.42705,29956.89996,1044.24795,106.670905,477.0375,1290.114,3872.3744,5964.42576,11588.4492,NaN,39.1106441,0,NaN,12353.24615,25304.19172,2063.2052,2598.83624,0,2352.29302,1.25776,0,141.79477,NaN,1576.110698,0,6104.18754,1347.73776,1095.1038,NaN,146.855,0,0
2010-05-24,40483.42128,8876.1862,329.1702,1468.989,0,14124.90904,7487.04138,0,0,422.402212,1289.8446,2524.71275,160.46443,1377.842535,0,8664.5853,3358.97028,225.7624,7666.741309,7388.9122,508.93956,30118.35312,1088.08058,119.36452,NaN,1267.99776,3916.75043,6101.6669,11595.4176,NaN,43.527869,0,NaN,12764.2152,25304.19172,2164.41904,2569.97216,0,2380.37863,NaN,0,141.79477,NaN,1576.110698,0,6206.95164,1331.99316,1167.453,NaN,146.855,0,0
2010-05-25,41694.37965,9163.0204,313.40712,1536.508087,0,14726.74038,7738.8311,0,0,432.584296,1313.61648,2495.660939,171.57056,1365.22277,0,8933.6718,3192.504,212.54704,8000.835785,7643.63998,497.2398,31270.54158,1106.12931,125.59998,484.746426,1304.85816,4117.06302,6261.16336,11818.4064,NaN,40.757035,0,NaN,12570.818,25884.34132,2300.66844,2643.81011,0,2464.14273,NaN,0,155.54744,NaN,1618.251487,0,6265.18463,1368.20574,1178.9631,NaN,146.5847868,0,0
2010-05-26,41162.73939,9078.3808,330.004716,1555.866098,0,15328.57172,7746.23668,0,0,450.2023868,1314.49692,2783.05545,176.1662,1467.77144,0,8917.52661,3251.79336,225.7624,8177.057564,7614.7347,508.93956,31175.13744,1085.50219,124.7092,NaN,1295.02872,4125.58696,6313.09244,11776.596,NaN,40.1932025,0,NaN,12831.90422,25700.62728,2257.8472,2644.87918,0,2445.41899,NaN,0,167.640305,NaN,1625.459119,0,6296.01386,1400.48217,1190.4732,NaN,149.968326,0,0
2010-05-27,41782.98636,9249.2274,345.86052,1562.242598,0,15390.20505,8005.43198,0,0,450.171532,1362.92112,2806.54115,176.54917,1488.560218,0,9170.46792,3300.079983,225.982656,8383.555333,7907.626483,510.40203,31820.95008,1106.12931,124.9586184,499.820811,1351.548,4138.37287,6554.19174,12055.332,NaN,42.335766,0,NaN,13426.60061,26556.34794,2378.52524,2713.29966,0,2499.12656,NaN,0,172.856835,NaN,1707.279553,0,6563.20052,1428.03522,1251.3123,NaN,154.19775,0,0
2010-05-28,41428.55952,9181.8292,350.49672,1569.09788,0,15198.05408,7968.40408,0,0,452.948464,1329.4644,2815.93543,169.27274,1491.49018,0,9122.03235,3254.07372,230.16752,8353.208771,7899.27105,514.30195,31622.80302,1095.81575,122.660406,493.752894,1322.05968,4125.58696,6420.65982,11992.6164,NaN,41.9974665,0,NaN,13175.18425,26019.70956,2362.95388,2670.53686,0,2470.54822,NaN,0,163.6994537,NaN,1652.48146,0,6470.71283,1417.014,1211.8491,NaN,149.380906,0,0
2010-06-01,41932.96407,9072.3841,330.09744,1545.1588,0,15063.91095,7916.5864,0,0,435.450245,1282.80108,2869.95254,166.59195,1550.3228,0,9232.7025,3366.955638,220.2028218,8328.931521,8000.43953,514.30195,31719.97918,1077.76702,129.9558942,494.4260844,1287.65664,4138.37287,6392.07155,12037.96308,NaN,41.6752765,0,NaN,13126.83495,26416.14512,2450.48965,2679.08942,0,2398.11691,NaN,0,160.1692575,NaN,1745.28736,0,6366.5299,1408.37236,1133.90108,NaN,152.26162,0,0
2010-06-02,42435.0963,9386.0361,346.78776,1572.884607,0,15530.75762,8086.9152,0,0,429.251665,1333.8666,2870.351797,168.5068,1543.169618,0,9351.1395,3413.81868,226.93372,8480.805478,8181.09753,521.6143,32409.86304,1077.76702,130.05388,NaN,1334.34648,4185.25454,6392.07155,12206.3262,NaN,41.3208675,0,NaN,13054.311,26933.44518,2497.23985,2725.05943,0,2483.85193,1.25776,0,157.9841511,NaN,1848.37984,0,6544.7105,1414.67028,1156.94116,NaN,152.382944,0,0
2010-06-03,41647.4379,9240.18792,349.662204,1571.230634,0,15436.47798,8012.8592,0,0,430.6773384,1310.97516,2855.86112,167.35789,1557.601968,0,9238.086,3446.406168,217.01914,8243.890574,7874.88222,509.42705,31646.58728,1046.82634,128.27232,490.5737545,1304.85816,4134.1109,6277.0662,12044.97821,NaN,43.8693904,0,NaN,13005.9617,26261.43856,2438.8021,2719.71408,0,2429.1589,NaN,0,148.7118246,NaN,1760.68592,0,6417.92815,1409.1596,1110.861,NaN,148.257928,0,0
2010-06-04,40781.01366,9047.29194,332.87916,1571.230634,0,15110.12538,7775.88,0,0,420.883582,1251.10524,2714.94692,162.37928,1517.041604,0,9065.814,3410.39802,211.5330724,8006.905097,7798.12644,523.56426,30993.39937,1021.04244,126.000831,476.1912082,1233.59472,4053.13347,6117.54265,11820.49405,NaN,38.8593359,0,NaN,12643.34195,25968.94647,2442.69795,2573.25149,0,2422.75341,NaN,0,153.3120486,NaN,1691.5808,0,6198.62895,1350.90384,1082.88376,NaN,147.772632,0,0
2010-06-07,42454.78776,9302.91832,345.4525344,1560.175132,0,15606.90656,8005.4536,0,0,426.5552827,1259.90964,2743.12976,167.74086,1574.631022,0,9334.989,3518.71892,211.51104,8268.167824,7807.17404,534.28904,32409.86304,1039.09117,126.1166324,478.4068769,1253.2536,4138.37287,6317.87455,12030.94795,NaN,40.2254215,0,NaN,12885.08845,26667.54328,2450.48965,2665.19151,0,2479.41736,1.3476,0,155.497155,NaN,1744.584,0,6373.383,1365.8614,1132.25536,NaN,149.713816,0,0
2010-06-08,42671.39382,9386.0361,353.27844,1600.65394,0,15371.20746,8109.132,0,0,430.7393242,1296.00768,2743.12976,165.44304,1619.61488,0,9474.96,3613.35718,208.316342,8207.404126,7846.98348,528.92665,32527.29008,1067.45346,122.03686,483.7800665,1304.85816,4187.44154,6418.0405,12227.37159,NaN,43.3828835,0,NaN,13271.88285,27291.2041,2571.261,2698.33268,0,2512.43027,NaN,0,151.42404,NaN,1826.224,0,6572.1229,1425.69164,1110.861,NaN,155.29472,0,0
2010-06-09,42060.95856,9193.14012,347.7057276,1567.106584,0,15269.67554,7879.5584,0,0,423.5179785,1255.50744,2743.12976,163.91116,1618.91496,0,9302.688,3608.7963,206.0359886,8158.779054,7877.74532,515.76442,32006.20759,1039.09117,129.9737098,490.3498716,1282.74192,4187.44154,6251.09725,12080.05386,NaN,44.3140126,0,NaN,13271.88285,26928.6106,2489.44815,2691.91826,0,2515.87938,1.3476,0,151.42404,NaN,1852.07248,0,6445.34055,1413.0958,1096.04952,NaN,152.9167696,0,0
2010-06-10,42257.87316,9365.64872,357.91464,1632.75407,0,15392.9643,7857.3416,0,0,423.672943,1256.38788,2901.423378,165.44304,1568.772691,0,9200.4015,3658.96598,211.7093316,8189.196189,8050.55448,533.80155,32197.02653,1051.98312,125.59998,492.8048634,1295.02872,4174.58348,6265.93665,12227.37159,NaN,44.3140126,0,NaN,13890.75389,27126.82838,2501.1357,2702.60896,0,2529.67582,1.43744,0,161.5157814,NaN,1778.2448,0,6558.4167,1452.4578,1107.56956,NaN,155.2097932,0,0
2010-06-11,42444.94203,9451.90302,355.13292,1637.433072,0,15331.31992,7842.5304,0,0,454.2939282,1293.36636,2901.423378,170.80462,1578.14462,0,9313.455,3648.704,218.12076,8152.709741,8027.03072,558.17605,32079.59949,1046.82634,126.49076,492.54238,1304.85816,4187.44154,6547.88525,12248.41698,NaN,44.3140126,0,NaN,14156.67504,27194.5125,2547.8859,2705.81617,0,2546.42864,1.43744,0,162.6083346,NaN,1821.65216,0,6647.507,1437.50024,1110.861,NaN,151.5700732,0,0
2010-06-14,41352.066,9263.71182,352.073028,1638.04243,0,15324.06764,7583.3344,0,0,447.4135044,1272.2358,2743.12976,166.20898,1614.680444,0,9011.979,3540.3831,217.129302,8116.293867,8018.88788,541.1139,31132.84398,1015.88566,130.05388,493.8625171,1290.114,4136.0093,6314.1647,12044.97821,NaN,44.3140126,0,NaN,14137.33532,26561.18252,2427.11455,2657.70802,0,2517.8503,NaN,0,162.9246,NaN,1783.34416,0,6692.05215,1447.73436,1099.34096,NaN,146.2803468,0,0
