,ABX,AEM,AG,AGI,ASR.TO,AU,AUY,BCM.V,BSX.TO,BTG,CDE,CG.TO,DRD,DRGDF,EDV.TO,EGO,FNV,FSM,GFI,GOLD,GORO,GG,GSS,GQM.TO,GUYFF,HL,HMY,IAG,KGC,KL.TO,KLDX,MAG,MDRPF,NCMGY,NEM,NGD,PAAS,PPP,RGLD,ROGFF,SA,SAND,SBGL,SMF.TO,SBB.TO,SLW,SSRI,SVM.TO,TAHO,TGD,TMR.TO,TXG.TO
8/16/2016,0.04,0,0.02,-0.02,-0.27,-0.13,0.02,-0.15,-0.32,0.05,0.08,-0.08,0.01,-0.01,0.01,0.01,-0.01,0.11,0.1,0.02,0.03,0.03,0.18,0.28,-0.11,0.04,0.14,0.05,0.04,0.06,0.02,-0.05,-0.25,0.11,0.02,0.03,0.08,0.03,0,-0.1,-0.09,-0.05,0.02,0.03,0.15,0,0.41,0.04,0.09,0.45,-0.02,0.35
8/17/2016,0.04,0,0.02,-0.02,-0.26,-0.13,0.02,-0.15,-0.32,0.05,0.08,-0.08,0.01,0,0.01,0.01,-0.01,0.11,0.14,0.02,0.04,0.03,0.18,0.28,-0.11,0.04,0.07,0.06,0.04,0.06,0.02,-0.04,-0.24,0.12,0.02,0.03,0.07,0.03,0.01,-0.1,-0.09,-0.05,0.03,0.03,0.15,0,0.41,0.04,0.1,0.47,-0.02,0.35
8/18/2016,0.04,0,0.02,-0.02,-0.26,-0.13,0.02,-0.15,-0.32,0.05,0.08,-0.08,0.01,0,0.01,0.01,-0.01,0.11,0.13,0.02,0.03,0.03,0.19,0.28,-0.11,0.04,0.08,0.06,0.04,0.06,0.01,-0.04,-0.23,0.12,0.02,0.03,0.07,0.04,0,-0.1,-0.09,-0.05,0.03,0.03,0.15,0,0.41,0.04,0.1,0.49,-0.02,0.34
8/19/2016,0.04,0,0.02,-0.02,-0.27,-0.13,0.02,-0.15,-0.32,0.05,0.07,-0.09,0.01,0,0.01,0.01,-0.01,0.11,0.13,0.02,0.03,0.03,0.17,0.28,-0.11,0.03,0.07,0.06,0.03,0.06,0.01,-0.04,-0.23,0.11,0.02,0.03,0.07,0.03,0,-0.1,-0.09,-0.05,0.03,0.03,0.15,0,0.41,0.04,0.1,0.47,-0.02,0.34
8/22/2016,0.04,0,0.02,-0.02,-0.27,-0.13,0.02,-0.16,-0.31,0.05,0.07,-0.09,0.03,0,0.01,0.01,-0.01,0.11,0.13,0.02,0.03,0.03,0.17,0.28,-0.11,0.03,0.07,0.06,0.03,0.06,0.01,-0.04,-0.21,0.11,0.02,0.03,0.06,0.03,0,-0.1,-0.08,-0.05,0.03,0.03,0.15,0,0.41,0.03,0.1,0.51,-0.02,0.34
8/23/2016,0.04,0,0.02,-0.02,-0.27,-0.13,0.02,-0.16,-0.31,0.05,0.07,-0.06,0.03,0,0.01,0.01,-0.01,0.11,0.13,0.02,0.02,0.03,0.17,0.28,-0.11,0.03,0.07,0.06,0.03,0.05,0.01,-0.04,-0.19,0.11,0.02,0.03,0.06,0.03,0,-0.1,-0.07,-0.05,0.03,0.03,0.15,0,0.4,0.03,0.1,0.5,-0.02,0.35
8/24/2016,0.05,0.01,0.02,-0.01,-0.29,-0.13,0.02,-0.16,-0.31,0.05,0.08,-0.06,0.04,0,0.02,0.01,-0.01,0.12,0.13,0.02,0.03,0.03,0.16,0.28,-0.11,0.03,0.07,0.06,0.04,0.06,0.01,-0.04,-0.18,0.11,0.02,0.03,0.07,0.02,0.01,-0.1,-0.04,-0.04,0.03,0.04,0.16,0,0.41,0.04,0.11,0.57,-0.02,0.35
8/25/2016,0.04,0.01,0.02,-0.02,-0.29,-0.13,0.02,-0.16,-0.31,0.05,0.07,-0.07,0.03,0,0.01,0.01,-0.01,0.11,0.13,0.02,0.03,0.03,0.16,0.28,-0.11,0.03,0.06,0.06,0.04,0.06,0.01,-0.04,-0.2,0.11,0.02,0.03,0.06,0.02,0.01,-0.1,-0.05,-0.04,0.03,0.04,0.15,0,0.41,0.04,0.1,0.51,-0.02,0.34
8/26/2016,0.04,0.01,0.02,-0.02,-0.28,-0.13,0.02,-0.16,-0.31,0.05,0.07,-0.06,0.03,0,0.01,0.01,-0.01,0.11,0.13,0.02,0.03,0.03,0.15,0.28,-0.11,0.03,0.06,0.06,0.04,0.05,0.01,-0.04,-0.21,0.11,0.02,0.02,0.07,0.02,0.01,-0.1,-0.05,-0.04,0.03,0.04,0.14,0,0.41,0.04,0.1,0.51,-0.02,0.34
8/29/2016,0.04,0,0.02,-0.01,-0.28,-0.13,0.02,-0.16,-0.31,0.05,0.07,-0.06,0.04,0,0.01,0.01,-0.01,0.11,0.13,0.02,0.03,0.03,0.16,0.28,-0.11,0.03,0.07,0.06,0.04,0.05,0.01,-0.04,-0.2,0.11,0.02,0.03,0.07,0.02,0.01,-0.09,-0.05,-0.04,0.04,0.04,0.14,0,0.41,0.04,0.1,0.5,-0.02,0.34
8/30/2016,0.05,0.01,0.02,-0.01,-0.3,-0.13,0.02,-0.16,-0.31,0.05,0.08,-0.06,0.04,0,0.01,0.01,-0.01,0.11,0.14,0.02,0.03,0.03,0.14,0.28,-0.11,0.03,0.06,0.06,0.04,0.06,0,-0.04,-0.18,0.11,0.02,0.02,0.07,0.02,0.01,-0.09,-0.05,-0.04,0.03,0.05,0.14,0,0.41,0.04,0.1,0.56,-0.02,0.34
8/31/2016,0.05,0.01,0.02,-0.01,-0.3,-0.12,0.02,-0.15,-0.31,0.06,0.08,-0.06,0.05,0,0.01,0.01,-0.01,0.12,0.14,0.02,0.03,0.03,0.14,0.28,-0.11,0.03,0.06,0.06,0.04,0.06,0,-0.04,-0.17,0.11,0.02,0.02,0.07,0.01,0.01,-0.1,-0.05,-0.04,0.04,0.05,0.13,0,0.41,0.05,0.1,0.57,-0.02,0.34
9/1/2016,0.04,0,0.02,-0.01,-0.29,-0.13,0.02,-0.15,-0.31,0.05,0.08,-0.07,0.06,0,0.01,0.01,-0.01,0.12,0.13,0.02,0.03,0.03,0.14,0.28,-0.11,0.03,0.06,0.06,0.04,0.04,0,-0.04,-0.2,0.11,0.02,0.02,0.07,0.02,0.01,-0.1,-0.06,-0.04,0.04,0.05,0.14,0,0.41,0.05,0.1,0.52,-0.02,0.34
9/2/2016,0.05,0,0.03,-0.02,-0.28,-0.12,0.02,-0.15,-0.3,0.05,0.09,-0.07,0.05,0,0,0.01,-0.01,0.12,0.13,0.02,0.04,0.03,0.15,0.28,-0.11,0.04,0.06,0.06,0.03,0.04,0.01,-0.05,-0.21,0.11,0.02,0.03,0.08,0.02,0.01,-0.1,-0.07,-0.05,0.04,0.04,0.14,0,0.41,0.05,0.1,0.46,-0.02,0.34
9/6/2016,0.05,0,0.03,-0.01,-0.26,-0.12,0.02,-0.15,-0.3,0.06,0.09,-0.07,0.05,0,0,0.01,-0.01,0.12,0.14,0.02,0.04,0.03,0.18,0.28,-0.11,0.05,0.07,0.06,0.04,0.05,0.01,-0.05,-0.19,0.11,0.02,0.03,0.09,0.04,0.01,-0.1,-0.07,-0.05,0.04,0.03,0.13,0,0.42,0.04,0.1,0.45,-0.01,0.34
9/7/2016,0.05,0,0.03,-0.01,-0.26,-0.12,0.02,-0.15,-0.3,0.05,0.08,-0.07,0.06,-0.01,0,0.01,-0.01,0.11,0.14,0.02,0.03,0.03,0.17,0.28,-0.11,0.04,0.07,0.06,0.04,0.05,0.01,-0.05,-0.18,0.11,0.02,0.03,0.08,0.03,0.01,-0.1,-0.07,-0.05,0.04,0.04,0.13,0,0.41,0.04,0.1,0.49,-0.01,0.34
9/8/2016,0.05,0,0.03,-0.01,-0.27,-0.12,0.02,-0.16,-0.3,0.05,0.08,-0.07,0.06,0,0,0.01,-0.01,0.11,0.14,0.02,0.03,0.03,0.17,0.28,-0.11,0.04,0.07,0.06,0.04,0.05,0.01,-0.05,-0.19,0.11,0.02,0.03,0.08,0.03,0.01,-0.1,-0.07,-0.05,0.04,0.04,0.12,0,0.41,0.03,0.1,0.5,-0.01,0.34
9/9/2016,0.05,0.01,0.02,-0.01,-0.28,-0.12,0.02,-0.16,-0.3,0.05,0.08,-0.07,0.06,0,0,0.01,-0.01,0.12,0.14,0.02,0.03,0.03,0.16,0.28,-0.11,0.03,0.07,0.06,0.04,0.06,0,-0.05,-0.2,0.11,0.02,0.03,0.08,0.03,0.01,-0.1,-0.05,-0.05,0.04,0.05,0.13,0,0.42,0.03,0.1,0.51,-0.01,0.34
9/12/2016,0.05,0,0.02,-0.02,-0.26,-0.12,0.02,-0.16,-0.31,0.05,0.08,-0.07,0.06,0,0,0.01,-0.01,0.11,0.14,0.02,0.02,0.03,0.15,0.28,-0.11,0.03,0.07,0.05,0.04,0.06,0,-0.05,-0.19,0.11,0.02,0.03,0.07,0.02,0.01,-0.1,-0.07,-0.05,0.04,0.04,0.12,0,0.41,0.03,0.1,0.5,-0.01,0.34
9/13/2016,0.05,0.01,0.02,-0.02,-0.2,-0.12,0.02,-0.16,-0.31,0.05,0.09,-0.07,0.06,0,0,0.01,-0.01,0.12,0.14,0.02,0.02,0.03,0.15,0.28,-0.11,0.03,0.07,0.05,0.04,0.06,0,-0.04,-0.16,0.11,0.02,0.03,0.07,0.02,0.01,-0.1,-0.06,-0.05,0.04,0.04,0.12,0,0.41,0.03,0.1,0.5,-0.01,0.34
9/14/2016,0.05,0.01,0.03,-0.02,-0.2,-0.11,0.02,-0.15,-0.3,0.05,0.09,-0.07,0.06,0,0,0.01,-0.01,0.12,0.14,0.02,0.02,0.03,0.15,0.28,-0.11,0.04,0.07,0.05,0.04,0.05,0,-0.04,-0.17,0.11,0.02,0.03,0.08,0.02,0.01,-0.1,-0.05,-0.05,0.04,0.04,0.12,0,0.41,0.04,0.1,0.49,-0.01,0.34
9/15/2016,0.04,0,0.03,-0.02,-0.2,-0.12,0.02,-0.14,-0.31,0.05,0.09,-0.09,0.06,0,-0.01,0.01,-0.01,0.12,0.14,0.02,0.02,0.03,0.14,0.28,-0.11,0.03,0.07,0.05,0.04,0.04,0,-0.04,-0.18,0.11,0.02,0.02,0.08,0.02,0.01,-0.1,-0.06,-0.04,0.04,0.04,0.11,0,0.4,0.03,0.1,0.47,-0.01,0.34
9/16/2016,0.04,0,0.03,-0.02,-0.21,-0.12,0.02,-0.15,-0.31,0.05,0.09,-0.09,0.06,0,-0.01,0.01,-0.01,0.12,0.14,0.02,0.01,0.03,0.13,0.28,-0.11,0.03,0.07,0.05,0.04,0.04,0,-0.04,-0.18,0.11,0.02,0.02,0.07,0.02,0.01,-0.1,-0.06,-0.04,0.04,0.06,0.11,0,0.4,0.03,0.1,0.47,-0.01,0.34
9/19/2016,0.05,0,0.03,-0.02,-0.2,-0.12,0.02,-0.14,-0.31,0.05,0.09,-0.09,0.06,0,-0.01,0.01,-0.01,0.12,0.14,0.02,0.02,0.03,0.14,0.28,-0.11,0.03,0.07,0.05,0.04,0.04,0,-0.04,-0.19,0.11,0.02,0.02,0.08,0.02,0.01,-0.1,-0.05,-0.04,0.04,0.05,0.11,0,0.4,0.04,0.1,0.47,-0.01,0.34
9/20/2016,0.05,0,0.03,-0.02,-0.2,-0.11,0.02,-0.14,-0.31,0.05,0.09,-0.09,0.06,0,-0.01,0.01,-0.01,0.12,0.14,0.02,0.02,0.03,0.14,0.28,-0.1,0.04,0.07,0.05,0.04,0.03,0,-0.04,-0.19,0.11,0.02,0.02,0.08,0.02,0.01,-0.1,-0.05,-0.04,0.04,0.05,0.11,0,0.4,0.04,0.1,0.46,-0.01,0.34
9/21/2016,0.04,0,0.03,-0.02,-0.19,-0.12,0.02,-0.13,-0.31,0.05,0.1,-0.09,0.05,0,-0.01,0.01,-0.01,0.12,0.14,0.02,0.02,0.03,0.16,0.28,-0.1,0.04,0.07,0.05,0.03,0.01,0,-0.04,-0.2,0.11,0.02,0.03,0.09,0.03,0,-0.1,-0.06,-0.04,0.04,0.04,0.1,0,0.4,0.04,0.1,0.44,-0.01,0.34
9/22/2016,0.04,0,0.03,-0.02,-0.19,-0.11,0.02,-0.11,-0.31,0.05,0.1,-0.08,0.07,0,-0.01,0.01,-0.01,0.13,0.14,0.02,0.02,0.03,0.16,0.28,-0.1,0.04,0.08,0.05,0.04,0.02,0,-0.04,-0.19,0.11,0.02,0.03,0.09,0.03,0,-0.1,-0.06,-0.04,0.04,0.05,0.1,0,0.4,0.04,0.1,0.46,-0.01,0.34
9/23/2016,0.05,0,0.03,-0.01,-0.19,-0.11,0.02,-0.12,-0.31,0.05,0.1,-0.08,0.07,0,-0.01,0.01,-0.01,0.13,0.14,0.02,0.02,0.03,0.16,0.28,-0.1,0.04,0.08,0.06,0.04,0.02,0,-0.04,-0.19,0.11,0.02,0.03,0.09,0.03,0.01,-0.1,-0.04,-0.03,0.04,0.05,0.11,0,0.41,0.04,0.1,0.5,-0.02,0.34
9/26/2016,0.05,0,0.03,-0.01,-0.19,-0.11,0.02,-0.11,-0.3,0.05,0.1,-0.09,0.07,0,-0.01,0.01,-0.01,0.13,0.14,0.02,0.01,0.03,0.15,0.28,-0.1,0.04,0.08,0.06,0.04,0.02,0,-0.04,-0.16,0.11,0.02,0.03,0.09,0.04,0.01,-0.1,-0.04,-0.03,0.04,0.06,0.11,0,0.4,0.04,0.1,0.5,-0.02,0.34
9/27/2016,0.05,0,0.03,-0.01,-0.2,-0.12,0.02,-0.11,-0.31,0.06,0.1,-0.08,0.07,0,-0.01,0.01,-0.01,0.13,0.14,0.02,0.01,0.03,0.14,0.28,-0.1,0.03,0.07,0.05,0.04,0.02,0,-0.04,-0.18,0.1,0.02,0.03,0.08,0.03,0.01,-0.1,-0.05,-0.03,0.04,0.06,0.1,0,0.4,0.04,0.1,0.5,-0.02,0.34
9/28/2016,0.04,0,0.03,-0.02,-0.2,-0.12,0.02,-0.11,-0.31,0.05,0.1,-0.08,0.06,0,-0.02,0.01,-0.01,0.12,0.14,0.01,0,0.03,0.14,0.28,-0.1,0.03,0.07,0.05,0.03,0.01,0,-0.04,-0.19,0.1,0.02,0.03,0.08,0.02,0.01,-0.1,-0.06,-0.04,0.03,0.05,0.09,0,0.4,0.04,0.1,0.49,-0.02,0.34
9/29/2016,0.04,0,0.03,-0.02,-0.2,-0.12,0.02,-0.12,-0.31,0.05,0.1,-0.08,0.06,0,-0.01,0.01,-0.01,0.12,0.14,0.02,0,0.03,0.13,0.28,-0.1,0.03,0.07,0.05,0.03,-0.02,0,-0.04,-0.18,0.1,0.02,0.02,0.08,0.02,0.01,-0.1,-0.06,-0.03,0.04,0.05,0.09,0,0.39,0.04,0.1,0.5,-0.02,0.34
9/30/2016,0.04,0,0.03,-0.02,-0.2,-0.12,0.02,-0.12,-0.31,0.05,0.1,-0.09,0.06,0,-0.02,0.01,-0.01,0.12,0.14,0.02,0,0.03,0.13,0.28,-0.1,0.03,0.06,0.05,0.03,-0.02,0,-0.04,-0.19,0.1,0.02,0.02,0.08,0.02,0.01,-0.1,-0.05,-0.03,0.03,0.05,0.08,0,0.39,0.04,0.1,0.5,-0.02,0.34
10/3/2016,0.04,0,0.03,-0.02,-0.21,-0.12,0.02,-0.12,-0.3,0.05,0.09,-0.09,0.06,0,-0.02,0.01,-0.01,0.12,0.13,0.02,0,0.03,0.12,0.28,-0.1,0.03,0.06,0.05,0.04,-0.02,-0.01,-0.04,-0.18,0.1,0.02,0.02,0.07,0.02,0.01,-0.1,-0.05,-0.04,0.03,0.06,0.08,0,0.39,0.04,0.1,0.49,-0.02,0.34
10/4/2016,0.04,0,0.02,-0.02,-0.24,-0.13,0.01,-0.14,-0.31,0.04,0.08,-0.1,0.04,0,-0.02,0,0,0.12,0.12,0.02,0,0.02,0.08,0.28,-0.1,0.01,0.04,0.04,0.04,-0.02,-0.01,-0.03,-0.23,0.1,0.02,0.01,0.06,-0.01,0.01,-0.1,-0.07,-0.03,0.02,0.06,0.07,0,0.37,0.03,0.11,0.49,-0.02,0.34
10/5/2016,0.04,0,0.02,-0.02,-0.24,-0.13,0.01,-0.14,-0.31,0.04,0.08,-0.1,0.04,0,-0.02,0,0,0.11,0.12,0.02,0,0.02,0.08,0.28,-0.1,0.01,0.04,0.04,0.03,-0.01,-0.02,-0.04,-0.24,0.1,0.02,0.01,0.06,-0.02,0.01,-0.1,-0.07,-0.03,0.02,0.06,0.06,0,0.37,0.03,0.1,0.5,-0.02,0.34
10/6/2016,0.04,0,0.02,-0.03,-0.25,-0.13,0,-0.15,-0.31,0.04,0.07,-0.1,0.03,0,-0.02,0,0,0.11,0.12,0.02,-0.01,0.02,0.06,0.27,-0.1,0,0.04,0.03,0.03,-0.01,-0.02,-0.04,-0.25,0.1,0.02,0,0.05,-0.02,0.01,-0.1,-0.07,-0.03,0.01,0.05,0.06,0,0.36,0.03,0.1,0.48,-0.02,0.34
10/7/2016,0.04,0,0.02,-0.03,-0.24,-0.13,0.01,-0.15,-0.31,0.04,0.07,-0.1,0.04,0,-0.02,0,0,0.11,0.12,0.02,0,0.02,0.07,0.27,-0.1,0.01,0.04,0.03,0.03,0,-0.02,-0.04,-0.25,0.1,0.02,0,0.05,-0.02,0.01,-0.1,-0.07,-0.03,0.02,0.06,0.06,0,0.36,0.03,0.1,0.48,-0.02,0.34
10/10/2016,0.04,0,0.02,-0.03,-0.24,-0.13,0.01,-0.15,-0.31,0.04,0.07,-0.09,0.03,0,-0.03,0,0,0.11,0.12,0.02,0,0.02,0.07,0.27,-0.1,0.01,0.04,0.03,0.03,-0.01,-0.02,-0.03,-0.25,0.09,0.02,0,0.05,-0.02,0.01,-0.1,-0.07,-0.03,0.02,0.05,0.05,0,0.36,0.03,0.1,0.45,-0.02,0.33
10/11/2016,0.04,0,0.02,-0.03,-0.25,-0.13,0,-0.15,-0.31,0.04,0.07,-0.09,0.03,0,-0.02,0,0,0.11,0.12,0.02,0,0.02,0.06,0.27,-0.1,0,0.04,0.03,0.03,0,-0.02,-0.03,-0.26,0.1,0.02,0,0.05,-0.03,0.01,-0.1,-0.08,-0.03,0.02,0.05,0.06,0,0.35,0.03,0.1,0.46,-0.02,0.33
10/12/2016,0.04,0,0.02,-0.03,-0.25,-0.13,0,-0.14,-0.31,0.03,0.07,-0.1,0.03,0,-0.03,0,0,0.11,0.12,0.02,0,0.02,0.06,0.27,-0.1,0,0.04,0.03,0.02,0,-0.02,-0.03,-0.26,0.09,0.02,0,0.05,-0.02,0.01,-0.1,-0.08,-0.03,0.02,0.05,0.06,0,0.35,0.03,0.1,0.41,-0.02,0.33
10/13/2016,0.04,0,0.02,-0.03,-0.24,-0.13,0,-0.14,-0.31,0.03,0.07,-0.1,0.03,0,-0.03,0,0,0.1,0.12,0.02,-0.01,0.02,0.07,0.27,-0.1,0,0.04,0.03,0.02,0,-0.02,-0.03,-0.27,0.09,0.02,0,0.05,-0.02,0.01,-0.1,-0.08,-0.03,0.02,0.04,0.04,0,0.34,0.03,0.1,0.39,-0.02,0.33
10/14/2016,0.04,0,0.02,-0.03,-0.25,-0.13,0,-0.15,-0.32,0.03,0.07,-0.1,0.03,0,-0.03,0,0,0.11,0.12,0.02,0,0.02,0.06,0.27,-0.1,0,0.03,0.03,0.02,0,-0.02,-0.03,-0.27,0.09,0.02,0,0.05,-0.03,0.01,-0.1,-0.08,-0.03,0.02,0.04,0.04,0,0.34,0.03,0.1,0.39,-0.02,0.33
10/17/2016,0.04,0,0.02,-0.03,-0.25,-0.13,0,-0.15,-0.32,0.03,0.07,-0.1,0.03,0,-0.03,0,0,0.1,0.12,0.02,-0.01,0.02,0.06,0.27,-0.1,0,0.04,0.03,0.02,0,-0.02,-0.04,-0.26,0.09,0.02,0,0.05,-0.02,0.01,-0.1,-0.09,-0.03,0.02,0.05,0.04,0,0.34,0.03,0.1,0.4,-0.02,0.33
10/18/2016,0.04,0,0.02,-0.03,-0.24,-0.13,0,-0.14,-0.32,0.03,0.07,-0.1,0.03,0,-0.03,0,-0.01,0.1,0.12,0.02,-0.01,0.02,0.07,0.28,-0.1,0,0.04,0.03,0.02,0,-0.02,-0.04,-0.26,0.09,0.01,0.01,0.05,-0.02,0.01,-0.1,-0.09,-0.04,0.02,0.04,0.03,0,0.34,0.03,0.1,0.4,-0.02,0.33
10/19/2016,0.03,0,0.02,-0.03,-0.23,-0.13,0.01,-0.14,-0.32,0.03,0.07,-0.1,0.02,0,-0.03,0,-0.01,0.1,0.12,0.02,-0.01,0.02,0.07,0.27,-0.1,0,0.04,0.03,0.02,0,-0.02,-0.04,-0.26,0.09,0.01,0.01,0.05,-0.01,0.01,-0.1,-0.09,-0.04,0.02,0.04,0.03,0,0.34,0.03,0.1,0.41,-0.02,0.33
10/20/2016,0.03,0,0.02,-0.03,-0.23,-0.13,0,-0.14,-0.32,0.03,0.07,-0.11,0.02,0,-0.03,0,-0.01,0.1,0.12,0.02,-0.01,0.02,0.07,0.28,-0.1,0,0.04,0.02,0.02,0,-0.02,-0.04,-0.26,0.09,0.01,0.01,0.05,-0.02,0.01,-0.09,-0.09,-0.04,0.02,0.03,0.03,0,0.33,0.03,0.1,0.4,-0.02,0.33
10/21/2016,0.03,0,0.02,-0.03,-0.24,-0.13,0.01,-0.15,-0.32,0.03,0.07,-0.12,0.02,0,-0.04,0,-0.01,0.1,0.12,0.02,-0.01,0.02,0.07,0.27,-0.1,0,0.04,0.02,0.02,0,-0.02,-0.05,-0.26,0.09,0.01,0.01,0.05,-0.02,0.01,-0.09,-0.09,-0.04,0.02,0.03,0.03,0,0.33,0.03,0.1,0.42,-0.02,0.33
10/24/2016,0.04,0,0.02,-0.03,-0.24,-0.12,0.01,-0.14,-0.32,0.03,0.07,-0.13,0.03,0,-0.03,0,0,0.1,0.12,0.02,0,0.02,0.07,0.27,-0.1,0,0.04,0.02,0.02,0,-0.02,-0.04,-0.27,0.09,0.02,0.01,0.05,-0.02,0.01,-0.09,-0.08,-0.03,0.02,0.04,0.03,0,0.33,0.03,0.1,0.43,-0.02,0.33
10/25/2016,0.04,0,0.03,-0.03,-0.23,-0.12,0.01,-0.14,-0.31,0.03,0.07,-0.15,0.02,0,-0.03,0,0,0.1,0.16,0.02,0,0.02,0.08,0.28,-0.1,0.01,0.04,0.02,0.02,0,-0.02,-0.04,-0.26,0.09,0.02,0.01,0.05,-0.01,0.01,-0.09,-0.08,-0.04,0.02,0.03,0.03,0,0.33,0.03,0.09,0.42,-0.02,0.33
10/26/2016,0.04,0,0.03,-0.03,-0.36,-0.12,0.01,-0.14,-0.31,0.03,0.06,-0.14,0.03,0,-0.04,0,0,0.1,0.16,0.02,0,0.02,0.07,0.28,-0.1,0,0.04,0.02,0.02,0,-0.02,-0.04,-0.26,0.09,0.01,0.01,0.05,-0.01,0.01,-0.09,-0.08,-0.03,0.02,0.04,0.03,0,0.33,0.03,0.1,0.43,-0.02,0.33
10/27/2016,0.03,0,0.03,-0.03,-0.4,-0.12,0.01,-0.14,-0.31,0.03,-0.01,-0.14,0.03,0,-0.03,0,0,0.1,0.16,0.02,0,0.04,0.07,0.28,-0.1,0,0.04,0.02,0.03,0,-0.02,-0.04,-0.26,0.09,-0.02,0.01,0.06,-0.01,0.01,-0.09,-0.07,-0.03,0.02,0.04,0.03,0,0.33,0.04,0.1,0.43,-0.02,0.33
10/28/2016,0.03,0,0.03,-0.02,-0.41,-0.12,-0.01,-0.13,-0.31,0.03,-0.01,-0.13,0.03,0.01,-0.03,-0.03,0,0.11,0.16,0.02,0,0.04,0.08,0.28,-0.1,0,0.04,0.03,0.03,0,-0.02,-0.04,-0.25,0.09,-0.02,-0.03,0.06,-0.01,0.01,-0.09,-0.07,-0.03,0.03,0.04,0.03,0,0.33,0.04,0.1,0.44,-0.02,0.34
10/31/2016,0.03,0,0.03,-0.02,-0.41,-0.12,-0.01,-0.13,-0.29,0.03,-0.01,0.05,0.02,0,-0.04,-0.03,0,0.11,0.16,0.02,0,0.04,0.1,0.33,-0.07,0.01,0.04,0.03,0.03,0,-0.03,-0.04,-0.25,0.08,-0.02,-0.03,0.06,-0.01,0.01,-0.07,-0.07,-0.03,0.01,0.05,0.03,0,0.33,0.07,0.1,0.34,-0.02,0.33
11/1/2016,0.03,0,0.03,-0.02,-0.38,-0.12,-0.01,-0.13,-0.29,0.03,0,0.02,0.03,-0.01,0.02,-0.03,0,0.11,0.16,0.03,0.01,0.05,0.11,0.33,-0.07,0.01,0.05,0.03,0.03,0,-0.03,-0.04,-0.24,0.08,-0.02,-0.02,0.07,0,0.01,-0.07,-0.07,-0.04,0.01,0.04,0.03,0,0.33,0.07,0.1,0.31,-0.02,0.33
11/2/2016,0.03,0,0.03,-0.02,-0.38,-0.11,-0.01,-0.12,-0.28,0.04,0.01,0.03,0.04,0,0.03,-0.03,0,0.11,0.17,0.03,0.01,0.05,0.12,0.33,-0.06,0.02,0.05,0.04,0.02,0.01,-0.03,-0.04,-0.22,0.08,-0.02,-0.02,0.07,0.01,0.01,-0.07,-0.06,-0.03,0.01,0.05,0.04,0.01,0.34,0.07,0.1,0.32,-0.02,0.34
11/3/2016,0.03,0,0.03,-0.02,-0.37,-0.11,-0.01,-0.12,-0.28,0.04,0,0.04,0.04,0,0.03,-0.03,0,0.11,0.17,0.03,-0.17,0.05,0.13,0.33,-0.06,0.01,0.05,0.04,0.02,0.01,-0.03,-0.04,-0.22,0.08,-0.02,-0.02,0.07,0.02,0.02,-0.06,-0.07,-0.03,0.02,0.05,0.04,0,0.34,0.06,0.1,0.32,-0.02,0.34
11/4/2016,0.03,0.01,0.03,-0.02,-0.36,-0.11,-0.01,-0.12,-0.28,0.05,0,0.04,0.04,0,0.03,-0.03,0,0.11,0.17,0.03,-0.17,0.05,0.13,0.33,-0.06,0.01,0.05,0.04,0.02,0.01,-0.03,-0.04,-0.23,0.08,-0.02,-0.02,0.07,0.02,0.01,-0.06,-0.06,-0.03,0.02,0.05,0.04,0.01,0.34,0.06,0.08,0.33,-0.02,0.39
11/7/2016,0.03,0,0.03,-0.02,-0.4,-0.11,-0.01,-0.12,-0.28,0.04,0,0.04,0.03,0,0.03,-0.03,0,0.11,0.16,0.03,-0.18,0.05,0.11,0.33,-0.06,0.01,0.05,0.03,0.02,0.01,-0.03,-0.04,-0.25,0.08,-0.02,-0.02,0.07,0,0.01,-0.07,-0.06,-0.03,0.01,0.05,0.03,0.01,0.33,0.07,0.08,0.32,-0.02,0.39
11/8/2016,0.03,0,0.03,-0.02,-0.41,-0.12,-0.01,-0.11,-0.28,0.04,0.01,0.03,0.03,0,0.03,-0.03,0,0.11,0.16,0.03,-0.18,0.04,0.1,0.32,-0.06,-0.03,0.04,0.04,0.01,0.01,-0.03,-0.03,-0.26,0.07,-0.02,-0.02,0.07,-0.01,0.01,-0.07,-0.06,-0.03,0,0.06,0.04,0.01,0.33,0.07,0.08,0.34,-0.02,0.39
11/9/2016,0.03,0,0.07,-0.02,-0.42,-0.12,-0.01,-0.1,-0.28,0.04,0.01,0.03,0.03,0,0.03,-0.03,0,0.09,0.16,0.03,-0.17,0.04,0.1,0.32,-0.06,-0.03,0.04,0.04,0.01,0.01,-0.03,-0.03,-0.25,0.07,-0.02,-0.02,0.07,-0.04,0.01,-0.07,-0.06,-0.03,0.01,0.06,0.04,0.01,0.36,0.07,0.08,0.34,-0.02,0.39
11/10/2016,0.04,0,0.08,-0.02,-0.46,-0.12,-0.02,-0.06,-0.28,0.04,0.02,0.01,0.03,0,0.03,-0.04,0,0.1,0.16,0.03,-0.17,0.04,0.08,0.33,-0.07,-0.03,0.07,0.03,0.02,0.02,-0.04,-0.03,-0.26,0.07,-0.02,-0.03,0.08,-0.06,0.01,-0.07,-0.05,-0.02,0.01,0.06,0.03,0.02,0.36,0.08,0.08,0.44,-0.02,0.39
